설비ID,가동시간_h,온도_C,진동_mm_s,압력_bar,회전수_rpm,소음_dB,전류_A,분진농도_mg,윤활유_점도,부하율_pct,상태등급,잔여수명_일,고장
EQ1556,1657,69.9,1.04,5.16,2084,74.5,49.6,26.1,95.6,61.1,0,269,0
EQ1557,1498,67.3,0.37,5.91,1906,70.1,54.7,12.0,90.0,56.4,0,269,0
EQ1558,3950,85.8,2.32,5.27,1950,74.7,54.0,60.6,66.1,59.6,1,217,0
EQ1559,657,61.9,0.2,6.02,2017,70.3,55.7,22.1,88.4,62.1,0,261,0
EQ1560,2071,73.0,1.31,4.91,1887,74.0,43.9,23.5,91.0,50.3,0,234,0
EQ1561,1255,64.0,1.12,4.72,1884,75.7,51.8,16.1,90.9,63.4,0,276,0
EQ1562,3875,93.9,2.65,4.66,2208,86.0,72.7,56.6,61.9,89.0,1,160,1
EQ1563,3988,89.7,2.32,3.75,2250,78.3,70.4,52.2,64.4,78.8,1,204,1
EQ1564,5578,102.6,3.24,5.42,1964,79.9,62.5,50.9,51.8,73.7,1,188,1
EQ1565,3446,82.3,2.24,6.84,1994,75.2,53.4,52.4,71.3,67.3,1,271,0
EQ1566,5628,90.1,2.77,5.57,1754,75.5,50.2,45.0,57.4,52.5,1,209,1
EQ1567,591,57.4,0.97,5.55,2008,70.6,56.9,11.3,93.9,49.4,0,244,1
EQ1568,728,67.2,1.04,4.67,2051,76.0,59.1,14.6,98.0,70.3,0,264,0
EQ1569,1164,60.1,1.24,4.8,1827,75.1,55.4,24.2,92.2,53.7,0,225,1
EQ1570,471,59.5,0.45,5.79,1946,75.1,47.0,20.8,101.0,54.4,0,254,0
EQ1571,3401,78.2,2.8,6.81,1889,76.2,56.5,57.4,70.8,66.7,1,279,0
EQ1572,1334,65.3,0.79,6.19,1788,74.7,50.8,16.9,102.8,51.5,0,247,1
EQ1573,3031,79.2,2.49,5.84,1790,77.0,53.6,53.9,72.5,58.2,1,261,0
EQ1574,7023,106.5,4.18,5.43,1977,82.8,58.5,82.0,39.2,75.6,2,111,1
EQ1575,426,63.6,0.57,5.17,2086,70.6,45.8,15.1,92.9,52.9,0,269,1
EQ1576,7616,108.7,3.72,4.8,1973,81.4,62.5,86.0,37.8,70.1,2,128,1
EQ1577,5384,95.7,2.98,4.04,2050,82.0,58.7,54.3,51.4,61.8,1,218,0
EQ1578,7865,114.3,4.68,4.5,2041,85.0,70.1,80.4,38.1,80.2,2,73,1
EQ1579,1401,71.3,0.85,5.04,2056,73.6,59.2,22.8,82.6,58.1,0,258,0
EQ1580,1407,68.9,1.61,4.77,1845,72.5,52.8,21.8,90.8,58.6,0,257,0
EQ1581,301,59.7,0.2,3.82,2023,80.2,54.4,19.6,92.5,64.8,0,255,0
EQ1582,1697,65.4,0.9,4.97,1977,76.5,57.8,20.6,86.6,58.9,0,277,0
EQ1583,2982,76.2,1.23,4.75,2242,71.3,54.6,17.5,81.5,57.8,0,277,0
EQ1584,5265,102.5,3.55,4.46,2214,83.5,59.9,79.9,64.4,79.8,2,137,1
EQ1585,3095,84.3,2.64,4.9,2016,78.7,56.2,45.8,70.0,73.3,1,201,0
EQ1586,2176,74.4,1.78,4.74,2053,73.6,54.3,17.8,84.2,58.8,0,310,0
EQ1587,1045,63.1,0.62,4.51,2242,71.7,52.6,20.4,89.8,60.6,0,270,0
EQ1588,2728,72.4,1.2,5.74,1734,73.6,49.5,29.3,77.4,53.7,0,265,1
EQ1589,326,62.8,0.21,3.48,1824,76.1,53.5,21.7,94.9,53.1,0,240,0
EQ1590,8163,120.8,5.21,3.81,2129,81.2,68.2,81.5,38.2,82.2,2,11,1
EQ1591,2545,73.1,1.78,5.0,1958,71.1,60.3,21.2,80.2,63.6,0,316,0
EQ1592,529,62.7,0.65,5.08,1969,72.7,47.3,24.8,105.3,63.6,0,246,0
EQ1593,2706,76.9,1.66,5.52,1905,77.7,59.6,35.5,78.7,70.2,1,288,0
EQ1594,2537,69.6,0.93,4.57,2151,78.4,56.0,29.4,78.2,60.4,0,266,0
EQ1595,636,65.5,0.78,4.27,1854,76.7,50.0,9.9,94.1,65.6,0,274,0
EQ1596,2736,83.1,2.35,5.19,2080,81.9,58.9,41.4,73.6,75.5,1,209,0
EQ1597,4293,91.5,1.98,4.85,2228,78.9,58.0,49.6,69.2,75.3,1,203,0
EQ1598,8917,123.5,4.91,6.64,2098,82.8,61.4,99.1,23.0,75.2,2,44,1
EQ1599,4820,91.3,3.45,4.94,2015,76.4,70.0,63.7,56.9,79.1,1,126,1
EQ1600,1446,67.0,0.93,4.96,1833,75.6,62.1,26.8,87.5,61.8,0,276,0
EQ1601,5780,98.7,3.74,7.18,2057,80.5,56.9,57.5,58.3,73.1,1,163,1
EQ1602,5979,104.3,4.22,5.24,2035,87.2,65.1,69.6,55.1,78.3,2,97,1
EQ1603,3151,88.5,1.92,5.64,2084,78.3,60.7,51.6,79.5,70.0,1,268,0
EQ1604,5338,103.9,3.67,5.92,1893,82.5,60.1,76.3,56.8,70.1,2,152,1
EQ1605,4557,93.1,2.75,5.79,2186,79.7,62.1,48.3,63.8,73.6,1,201,1
EQ1606,7360,123.9,4.14,5.63,2304,89.1,75.5,84.2,43.7,98.8,2,5,1
EQ1607,464,57.1,0.32,5.16,1979,69.3,58.1,18.0,92.2,57.0,0,245,0
EQ1608,3047,83.4,2.79,5.28,2221,80.4,62.1,55.7,67.3,68.6,1,260,0
EQ1609,2182,71.1,0.92,4.54,1899,72.8,46.8,12.3,86.5,56.4,0,307,0
EQ1610,5999,94.3,3.68,5.46,1926,75.3,58.4,56.2,50.0,64.1,1,205,0
EQ1611,4094,92.5,2.48,6.82,2077,75.0,67.8,47.1,67.1,80.4,1,197,1
EQ1612,8048,111.6,4.71,6.37,2042,82.5,60.1,82.0,36.1,70.6,2,120,1
EQ1613,7793,116.1,4.82,5.64,2067,86.7,64.2,85.9,38.4,72.2,2,79,1
EQ1614,555,62.8,0.48,5.68,1779,75.8,46.8,14.3,99.9,47.3,0,244,0
EQ1615,2807,81.3,2.38,4.5,1753,78.6,54.9,51.0,79.7,61.9,1,299,0
EQ1616,2899,73.5,1.5,4.99,1867,81.5,50.4,48.9,76.5,54.3,1,261,0
EQ1617,1722,67.0,1.26,5.76,2064,74.0,47.7,19.1,86.2,65.1,0,284,0
EQ1618,2717,80.9,0.59,6.19,2176,78.9,65.0,22.1,81.4,82.4,0,209,0
EQ1619,2921,73.9,1.44,4.38,2100,71.9,48.7,24.3,77.2,57.1,0,277,0
EQ1620,3743,75.3,2.81,4.81,2172,75.4,45.3,47.1,69.0,54.7,1,215,0
EQ1621,1552,73.3,1.26,6.75,2129,72.7,62.7,22.8,99.6,67.2,0,274,0
EQ1622,6897,109.4,3.86,5.48,2227,77.7,60.6,80.7,44.4,70.2,2,139,1
EQ1623,1282,66.6,0.54,6.46,2155,78.1,58.6,18.6,92.8,70.4,0,260,0
EQ1624,6257,109.7,3.85,5.57,2295,81.7,58.3,90.8,45.4,73.7,2,129,1
EQ1625,1296,63.2,1.02,5.2,2162,70.7,51.4,24.8,95.0,54.9,0,253,0
EQ1626,4968,90.4,2.23,4.96,2147,75.4,60.6,51.6,64.3,66.6,1,247,0
EQ1627,417,64.7,0.64,5.75,2113,73.7,53.0,21.6,100.2,66.1,0,266,0
EQ1628,2636,86.1,2.23,6.29,2005,82.7,56.4,43.6,78.4,66.2,1,272,0
EQ1629,4788,95.8,2.78,4.37,2007,83.2,58.7,51.0,66.6,64.0,1,216,1
EQ1630,8160,117.5,4.94,5.12,2055,79.3,53.2,82.8,40.0,74.4,2,69,1
EQ1631,4794,90.8,2.96,5.93,2037,76.2,51.6,46.1,63.6,57.8,1,195,0
EQ1632,298,64.7,0.41,4.9,1919,71.3,53.0,22.9,97.5,63.2,0,276,0
EQ1633,641,55.9,0.1,4.61,1843,73.9,44.6,18.1,99.1,45.7,0,220,1
EQ1634,776,64.9,0.82,5.81,1669,73.6,49.0,19.3,90.9,56.4,0,275,0
EQ1635,2932,74.0,1.19,5.88,2235,72.7,56.9,21.9,76.6,66.1,0,288,0
EQ1636,2978,84.4,2.04,4.84,2037,79.0,66.4,68.1,74.9,70.4,1,241,0
EQ1637,3621,86.6,2.63,5.37,2136,78.0,58.7,47.5,63.7,72.7,1,208,1
EQ1638,3789,88.3,3.02,4.23,2215,82.5,58.3,39.4,72.8,67.5,1,222,0
EQ1639,7542,116.4,4.53,4.68,2219,86.3,74.9,74.0,35.4,85.4,2,30,1
EQ1640,3539,78.3,2.63,5.3,2277,81.2,59.3,55.9,69.3,75.4,1,238,0
EQ1641,2712,83.0,1.64,5.23,1924,72.4,66.6,57.9,76.2,71.6,1,260,0
EQ1642,630,66.9,0.81,4.23,2327,74.3,57.1,17.0,95.7,67.4,0,271,0
EQ1643,377,64.7,0.61,4.43,2158,79.4,63.4,28.4,96.0,66.0,0,277,0
EQ1644,3851,86.1,2.98,4.35,2041,81.3,58.5,56.4,68.8,64.5,1,239,0
EQ1645,8902,122.7,4.83,5.76,2193,77.5,57.1,84.9,29.5,65.2,2,76,1
EQ1646,2755,75.5,1.38,3.43,1867,73.1,54.6,23.4,78.9,63.4,0,293,0
EQ1647,1704,70.9,1.47,4.19,1980,71.0,52.9,24.2,85.0,64.4,0,281,0
EQ1648,3859,92.6,2.52,3.71,2287,84.0,62.5,57.2,73.3,76.7,1,186,1
EQ1649,765,63.0,0.38,5.34,1696,73.0,52.5,23.8,86.2,52.5,0,228,1
EQ1650,2442,67.7,2.25,3.56,1989,70.5,49.0,20.3,82.1,52.7,0,239,1
EQ1651,5390,96.6,3.41,5.43,2201,84.2,62.6,78.7,52.4,79.7,2,151,1
EQ1652,3826,85.6,2.52,6.51,2276,71.9,56.1,63.8,70.9,67.4,1,251,0
EQ1653,2857,72.8,1.62,6.34,1669,68.6,48.7,26.6,74.2,44.9,0,227,1
EQ1654,7458,113.0,4.6,3.96,2325,84.2,68.4,88.6,37.8,79.0,2,95,1
EQ1655,454,61.0,0.59,5.24,1794,73.4,42.2,24.1,96.4,45.2,0,186,1
EQ1656,7469,111.9,4.45,4.61,1994,77.7,55.0,85.1,44.0,68.4,2,119,1
EQ1657,1426,73.7,0.92,4.05,1920,74.0,60.5,23.2,91.3,70.8,0,290,0
EQ1658,2706,84.3,1.76,5.11,2030,83.1,71.5,55.3,72.3,82.6,1,185,1
EQ1659,1259,65.3,1.69,5.98,1951,68.4,52.2,26.6,89.2,50.3,0,231,1
EQ1660,2358,72.6,1.25,5.48,1825,73.6,46.5,25.8,87.0,57.4,0,252,0
EQ1661,6768,114.4,4.48,4.83,2200,83.9,60.9,78.0,39.8,76.3,2,106,1
EQ1662,712,62.0,0.63,5.56,2014,79.7,57.1,23.6,94.7,74.2,0,259,0
EQ1663,1098,63.1,0.76,3.21,1803,72.3,49.8,21.6,92.3,56.1,0,244,0
EQ1664,2029,71.7,1.05,4.4,1886,72.4,57.3,21.8,84.3,56.2,0,263,0
EQ1665,2943,90.5,1.69,4.54,2184,82.4,58.5,66.4,86.2,80.4,1,177,1
EQ1666,5130,93.6,2.94,5.26,1987,74.8,49.3,45.0,58.4,65.0,1,215,0
EQ1667,5728,105.2,3.76,5.24,2158,83.9,61.7,86.1,53.7,81.8,2,110,1
EQ1668,2221,70.4,1.69,4.89,1969,70.6,47.6,18.8,81.4,48.2,0,205,1
EQ1669,673,65.6,0.32,4.86,2099,72.9,54.7,22.0,97.4,58.6,0,284,0
EQ1670,2823,69.7,1.29,5.02,1837,73.7,47.4,40.5,83.7,46.7,0,239,1
EQ1671,4644,90.1,2.51,5.63,1851,78.7,57.5,47.6,61.1,59.6,1,230,1
EQ1672,8263,122.5,5.3,5.52,2171,82.7,58.4,80.5,33.9,82.7,2,6,1
EQ1673,5449,100.8,2.8,4.97,2097,78.8,61.9,54.7,54.3,67.6,1,205,1
EQ1674,5542,97.3,3.34,5.52,1848,81.9,54.7,49.9,52.6,65.4,1,196,0
EQ1675,1623,66.7,1.41,5.66,1825,70.5,52.6,28.2,92.8,54.0,0,235,0
EQ1676,6350,107.1,4.07,4.96,2008,83.8,55.5,78.2,45.3,74.2,2,118,1
EQ1677,2985,77.2,1.06,4.95,1974,73.3,54.3,29.3,69.4,62.4,0,301,0
EQ1678,1562,69.4,0.57,5.93,1952,74.3,58.3,14.8,96.1,67.9,0,293,0
EQ1679,1538,63.0,1.34,4.12,1897,66.4,46.1,11.9,86.0,39.0,0,176,1
EQ1680,1381,62.1,0.54,6.44,1734,76.0,43.0,21.1,89.3,53.3,0,248,0
EQ1681,387,66.1,0.77,3.93,1801,71.6,53.8,11.3,103.9,61.3,0,258,0
EQ1682,1860,65.7,1.19,4.72,1934,75.9,48.2,32.5,86.4,59.2,0,277,0
EQ1683,838,63.7,0.93,4.24,1985,72.3,56.8,12.3,93.5,63.2,0,273,0
EQ1684,3215,84.9,2.49,6.95,1887,77.3,61.7,44.6,68.6,70.1,1,276,0
EQ1685,342,67.1,0.29,4.6,1888,76.1,56.8,23.1,91.1,57.6,0,267,0
EQ1686,2948,72.4,1.19,4.6,1898,75.3,48.5,21.8,78.7,55.8,0,273,0
EQ1687,6814,107.6,4.54,5.1,2045,83.9,64.4,73.2,45.8,74.0,2,148,1
EQ1688,3199,84.6,2.1,5.28,2136,81.7,67.9,63.0,74.8,77.2,1,216,1
EQ1689,1532,71.2,0.1,4.74,1854,71.9,43.2,16.7,87.4,54.1,0,265,0
EQ1690,369,53.3,0.86,4.89,2153,73.3,55.2,19.5,97.5,59.5,0,224,1
EQ1691,8664,116.7,4.57,2.58,2178,82.2,66.4,84.3,24.0,77.5,2,93,1
EQ1692,2015,81.4,1.37,5.05,1983,77.4,58.8,27.9,87.7,72.5,0,263,0
EQ1693,2389,73.1,1.82,5.01,1972,71.3,46.8,27.1,83.9,57.6,0,275,0
EQ1694,6862,108.9,4.31,6.23,2184,88.4,69.8,77.4,51.9,83.7,2,75,1
EQ1695,1986,72.3,1.54,6.05,2205,74.0,53.6,21.6,86.1,69.9,0,278,0
EQ1696,5050,93.3,3.02,5.05,1968,78.5,56.4,52.7,56.9,67.5,1,195,0
EQ1697,2651,83.4,2.68,5.85,2123,80.2,56.3,54.3,77.2,66.3,1,274,0
EQ1698,2517,85.4,1.71,4.32,2028,78.2,58.8,42.5,77.1,65.4,1,268,0
EQ1699,2055,70.9,1.22,5.61,2143,72.4,49.4,35.8,87.4,58.0,0,259,0
EQ1700,2081,70.5,1.46,4.54,2190,74.3,54.0,19.2,85.5,66.8,0,303,0
EQ1701,2890,77.3,1.44,4.05,2018,75.9,54.4,25.1,74.7,61.8,0,293,0
EQ1702,1239,64.6,1.34,4.85,1964,72.0,58.1,15.3,84.8,61.9,0,273,0
EQ1703,8043,110.9,4.56,6.52,2097,82.1,66.0,76.7,36.7,67.0,2,120,1
EQ1704,2474,65.2,2.09,5.14,1896,72.3,42.7,19.2,88.2,52.3,0,235,0
EQ1705,3636,85.8,3.22,6.4,2383,83.1,68.1,45.7,70.9,85.1,1,114,1
EQ1706,4326,86.6,2.81,4.6,2042,78.1,52.3,50.3,69.0,66.6,1,253,0
EQ1707,4009,83.0,2.8,6.04,1946,82.2,58.1,46.3,72.0,61.8,1,246,0
EQ1708,803,67.8,1.2,4.48,2016,74.6,55.5,25.6,95.4,71.4,0,265,0
EQ1709,2287,68.4,0.88,5.18,1852,73.1,51.5,19.4,80.7,62.3,0,283,0
EQ1710,6207,98.8,3.61,5.57,2212,83.9,62.0,75.8,49.3,80.6,2,116,1
EQ1711,2776,78.5,2.61,5.73,1937,75.1,56.5,47.6,81.4,66.9,1,287,0
EQ1712,3846,85.2,2.64,5.4,2155,75.6,57.3,57.9,71.2,65.5,1,234,0
EQ1713,7626,112.0,4.49,4.81,1942,82.1,63.0,85.0,41.6,74.6,2,92,1
EQ1714,3732,88.5,2.51,5.9,1971,79.8,51.3,51.1,68.0,56.9,1,225,0
EQ1715,963,62.8,0.1,6.39,2112,73.2,47.3,13.1,92.4,59.3,0,282,0
EQ1716,3111,86.8,2.22,4.73,1805,77.6,61.6,43.7,73.7,70.4,1,231,0
EQ1717,2877,78.0,1.24,3.53,2341,78.5,60.9,17.5,79.7,74.8,0,288,0
EQ1718,4237,89.2,3.0,5.6,1998,82.5,62.4,60.5,71.0,68.7,1,238,0
EQ1719,6091,99.3,4.38,5.14,1976,84.2,48.7,84.1,40.0,57.3,2,135,1
EQ1720,1016,64.7,1.06,4.9,2043,71.2,46.2,16.7,93.0,59.2,0,252,0
EQ1721,1682,71.6,1.23,5.44,2242,75.2,64.9,19.6,87.9,81.9,0,208,1
EQ1722,2672,75.6,0.91,4.63,2068,78.9,62.0,19.9,75.8,66.9,0,308,0
EQ1723,6817,107.8,4.49,5.18,2176,83.3,58.9,77.0,47.0,69.5,2,109,1
EQ1724,2183,69.3,1.48,4.92,2080,73.4,54.8,26.7,81.8,64.7,0,300,0
EQ1725,691,64.9,1.18,6.18,2144,74.4,46.3,19.5,93.7,54.1,0,240,0
EQ1726,1202,64.6,1.66,5.02,1956,74.4,54.1,34.6,99.0,49.2,0,210,1
EQ1727,1540,65.7,0.45,4.01,2193,71.6,47.3,30.3,93.3,57.2,0,271,0
EQ1728,613,63.7,0.58,4.04,2094,74.1,50.5,29.0,98.0,60.7,0,262,0
EQ1729,966,60.8,0.58,5.11,1643,73.6,47.0,25.8,94.8,45.0,0,208,1
EQ1730,1063,60.4,0.93,4.1,2220,69.2,40.5,19.4,91.9,50.8,0,243,1
EQ1731,556,63.0,0.7,3.75,1912,73.4,58.1,24.6,104.1,60.1,0,270,0
EQ1732,1741,66.0,1.03,5.51,2133,70.2,53.7,21.0,91.0,56.7,0,265,0
EQ1733,2174,68.8,1.62,5.55,2008,71.4,58.3,33.7,81.8,63.2,0,282,0
EQ1734,396,54.7,0.25,4.71,2030,70.6,49.9,23.1,91.6,50.3,0,195,1
EQ1735,4914,92.9,2.56,5.43,2007,80.5,59.9,55.4,63.9,73.7,1,214,0
EQ1736,2390,71.3,0.98,5.15,1979,71.3,43.5,25.1,83.0,50.5,0,247,1
EQ1737,2294,72.7,1.18,5.48,2055,73.6,59.7,34.6,78.2,73.1,0,284,0
EQ1738,2482,76.5,0.94,5.48,2060,71.6,41.5,15.9,84.3,46.3,0,236,1
EQ1739,1455,67.7,0.99,2.92,1963,69.3,50.1,33.6,88.7,51.3,0,241,1
EQ1740,2498,77.2,1.32,4.81,2119,74.9,58.1,23.4,84.6,63.3,0,322,0
EQ1741,874,70.1,0.53,5.41,1827,78.1,66.2,13.1,95.6,73.3,0,269,0
EQ1742,8984,127.1,5.35,5.07,2118,83.8,64.7,81.7,26.7,78.5,2,10,1
EQ1743,694,62.2,0.72,5.03,2065,73.5,59.2,11.3,97.7,64.5,0,266,0
EQ1744,1509,59.9,1.4,5.6,2008,74.4,51.9,26.6,87.4,60.1,0,258,0
EQ1745,1298,63.1,0.89,5.06,2030,67.2,46.6,16.1,89.2,51.8,0,233,0
EQ1746,875,65.1,0.8,6.21,1905,74.2,52.7,22.6,91.7,56.1,0,283,0
EQ1747,2305,69.6,1.11,5.9,1908,79.8,46.1,31.0,88.4,50.3,0,269,1
EQ1748,2811,80.3,2.18,5.11,2104,76.8,52.9,46.0,75.2,57.8,1,282,0
EQ1749,2583,85.7,2.35,5.04,1796,78.7,54.9,48.0,83.4,71.2,1,260,0
EQ1750,566,61.7,0.55,2.72,1979,74.0,44.5,13.2,103.2,51.0,0,215,1
EQ1751,1429,70.2,1.18,4.74,1960,77.9,56.9,20.2,87.0,62.6,0,268,0
EQ1752,1048,59.8,0.58,3.92,1787,74.4,50.8,37.3,81.0,49.6,0,220,1
EQ1753,1234,63.5,1.2,5.18,2039,68.3,50.4,26.9,95.5,62.4,0,269,0
EQ1754,3992,91.8,2.39,5.32,2160,79.4,57.9,50.6,66.7,64.1,1,236,0
EQ1755,2337,74.8,1.62,5.56,2195,81.4,57.1,20.5,80.2,71.3,0,255,0
EQ1756,2804,72.8,1.5,6.12,1985,75.3,54.5,24.8,78.0,62.6,0,307,0
EQ1757,5228,102.7,4.26,5.38,2292,82.1,72.9,80.2,53.7,85.9,2,116,1
EQ1758,2000,66.5,0.8,6.82,2036,73.3,52.9,21.1,91.2,54.0,0,273,0
EQ1759,2628,71.1,0.9,5.19,1973,70.3,56.4,27.9,82.2,60.4,0,303,0
EQ1760,5407,89.2,2.88,4.15,1898,80.5,60.7,49.0,63.3,60.2,1,229,0
EQ1761,1918,64.3,0.69,4.55,1877,70.5,48.4,17.7,88.6,56.7,0,249,0
EQ1762,2691,72.3,0.96,4.7,2064,73.3,47.9,27.1,79.9,57.9,0,281,0
EQ1763,2744,70.5,1.68,5.47,1928,70.4,46.9,17.9,79.2,54.2,0,281,0
EQ1764,7403,113.9,4.49,4.64,1905,80.9,55.4,87.7,42.4,66.3,2,98,1
EQ1765,1491,65.5,0.85,4.76,1687,75.5,37.4,22.6,92.8,48.7,0,224,1
EQ1766,427,58.3,0.51,4.87,1930,71.0,41.9,9.8,101.0,41.3,0,204,1
EQ1767,244,56.9,0.38,4.64,1847,70.8,46.2,21.1,97.2,51.5,0,245,0
EQ1768,1536,68.6,1.62,5.65,2060,71.2,58.9,12.7,89.9,65.0,0,268,0
EQ1769,4325,87.5,2.46,5.71,2090,72.1,51.8,56.9,68.1,55.2,1,214,0
EQ1770,1341,66.1,0.51,5.93,1735,68.7,44.6,20.9,89.1,49.1,0,227,1
EQ1771,3644,89.5,2.75,4.94,2153,80.8,67.6,62.7,66.0,82.3,1,169,1
EQ1772,3569,87.8,2.37,6.16,1983,80.3,57.5,57.9,67.8,62.9,1,265,0
EQ1773,3378,85.6,3.1,4.11,2110,77.5,55.7,44.7,71.4,70.6,1,211,1
EQ1774,504,66.2,0.49,3.89,2170,78.0,53.9,8.8,99.1,65.1,0,299,0
EQ1775,5161,101.7,4.0,4.43,1991,82.6,55.8,74.8,60.9,81.3,2,119,1
EQ1776,5552,87.3,3.52,5.21,2015,76.2,46.3,47.7,51.7,55.8,1,223,0
EQ1777,2574,73.2,1.22,5.96,2089,70.4,49.0,35.6,79.6,58.2,0,284,0
EQ1778,2968,81.8,1.98,4.72,1918,79.2,50.6,50.3,73.8,55.1,1,258,0
EQ1779,7029,117.8,4.62,5.02,2248,91.6,68.8,88.3,46.0,95.6,2,11,1
EQ1780,2692,71.5,1.64,4.83,1928,67.2,43.9,23.1,79.0,47.2,0,215,1
EQ1781,6029,103.0,3.52,5.86,2082,81.6,52.3,79.8,48.1,67.6,2,146,1
EQ1782,1325,62.1,0.57,4.62,1983,75.4,49.1,22.2,85.1,51.7,0,235,1
EQ1783,2530,79.3,1.2,4.77,2016,73.2,52.5,56.2,80.2,56.0,1,272,0
EQ1784,5231,106.1,3.94,4.32,2077,86.6,69.4,81.3,54.7,86.8,2,66,1
EQ1785,2829,77.3,1.4,4.54,2254,79.2,63.7,18.7,77.6,79.4,0,241,0
EQ1786,5955,100.2,3.23,6.14,2154,78.2,49.1,65.5,53.3,64.2,1,162,0
EQ1787,1760,63.5,0.52,5.07,1918,73.3,44.7,21.4,92.2,49.4,0,227,0
EQ1788,5118,87.4,2.61,4.61,1722,80.4,45.9,51.5,56.2,50.1,1,191,1
EQ1789,2752,86.2,2.0,6.19,2015,83.1,54.7,33.0,73.4,66.0,1,265,0
EQ1790,747,65.7,0.53,4.53,1983,72.9,51.9,25.2,99.8,57.5,0,263,0
EQ1791,362,59.4,0.67,6.14,1801,71.3,55.8,21.3,97.8,54.8,0,243,0
EQ1792,2858,75.6,1.7,6.12,1951,71.3,57.2,25.7,82.7,61.8,0,282,0
EQ1793,1328,67.9,1.76,5.04,1836,76.3,50.8,20.0,92.3,63.2,0,275,0
EQ1794,2536,65.1,1.38,3.8,2074,70.3,57.1,21.1,82.1,62.6,0,271,0
EQ1795,2108,67.2,1.63,6.83,1980,72.4,54.2,21.6,83.9,57.5,0,248,0
EQ1796,737,61.3,0.47,5.31,1712,72.4,44.9,24.1,98.2,51.2,0,240,1
EQ1797,691,63.7,0.16,4.74,2065,72.9,59.3,25.1,99.8,65.3,0,281,0
EQ1798,2934,83.4,2.1,5.96,2038,79.2,56.8,48.9,79.8,68.1,1,258,0
EQ1799,4443,95.4,2.2,5.76,2163,85.9,55.7,58.7,60.2,75.1,1,240,1
